item>>01 Product ID,item>>02 SKU,item>>03 Title,item>>04 Brand,item>>05 Color,item>>06 Size,item>>07 In Stock,item>>08 Quantity,item>>09 List Price,item>>10 Sale Price,item>>11 Currency,item>>12 Categories,item>>13 URL,item>>14 Extract Date,item>>15 Images
FU1746_530,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,L,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.183Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
FU1746_550,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,XL,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.233Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
EI0683_190,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,2XS,No,0,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:42.932Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_210,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,XS,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:42.964Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_230,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,S,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:42.989Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_250,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,M,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:43.015Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_270,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,L,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:43.057Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_280,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,XL,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:43.095Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
EI0683_290,EI0683,Essentials 3-Stripes Fleece Hoodie,adidas,Medium Grey Heather / White,2XL,No,0,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-fleece-hoodie/EI0683.html,2020-02-11T19:36:43.138Z,https://assets.adidas.com/images/9f2bacf27df7446cb7daaa0800d615ac_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_21_model.jpg|https://assets.adidas.com/images/a7fa16dd2eeb420fa50caa0800d623f0_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_22_model.jpg|https://assets.adidas.com/images/9511090193594465b56baa0800d64d8b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_23_hover_model.jpg|https://assets.adidas.com/images/70c8351a8f4c493ba1b5aa0800d66402_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_25_model.jpg|https://assets.adidas.com/images/64e8e37123dc490fb532aa0800d70e19_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_01_laydown.jpg|https://assets.adidas.com/images/c334a77fb6804fa1927caa0800d7421b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_02_laydown.jpg|https://assets.adidas.com/images/f4d84b0330494c30b4c6aa0800d67c9b_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_41_detail.jpg|https://assets.adidas.com/images/3720871c25a742bf8d64aa0800d6bf95_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_42_detail.jpg|https://assets.adidas.com/images/e115601e39e24d3c98e2aa0800d6ec10_9366/Essentials_3_Stripes_Fleece_Hoodie_Grey_EI0683_43_detail.jpg
GI1116_450,GI1116,Cropped Hoodie,adidas,Pink Spirit,2XS,Yes,4,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.235Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
GI1116_470,GI1116,Cropped Hoodie,adidas,Pink Spirit,XS,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.270Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
GI1116_490,GI1116,Cropped Hoodie,adidas,Pink Spirit,S,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.299Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
GI1116_510,GI1116,Cropped Hoodie,adidas,Pink Spirit,M,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.324Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
GI1116_530,GI1116,Cropped Hoodie,adidas,Pink Spirit,L,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.362Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
GI1116_550,GI1116,Cropped Hoodie,adidas,Pink Spirit,XL,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1116.html,2020-02-11T19:36:47.419Z,https://assets.adidas.com/images/db47cfcb80b44226837aab3d009ae13e_9366/Cropped_Hoodie_Pink_GI1116_21_model.jpg|https://assets.adidas.com/images/3289b109acd843ff8294ab3d009af241_9366/Cropped_Hoodie_Pink_GI1116_22_model.jpg|https://assets.adidas.com/images/b4382ba4c5884d538f1cab3d009b0943_9366/Cropped_Hoodie_Pink_GI1116_23_hover_model.jpg|https://assets.adidas.com/images/9efe5aa0709f46a6b117ab3d009b1c7b_9366/Cropped_Hoodie_Pink_GI1116_25_model.jpg|https://assets.adidas.com/images/2746a838717849e69688ab3b00bb3672_9366/Cropped_Hoodie_Pink_GI1116_01_laydown.jpg|https://assets.adidas.com/images/da1fdc8dffde45b79806ab3b00bb4397_9366/Cropped_Hoodie_Pink_GI1116_02_laydown.jpg|https://assets.adidas.com/images/d6461e54b4714141b8cbab3d009b3158_9366/Cropped_Hoodie_Pink_GI1116_41_detail.jpg|https://assets.adidas.com/images/e2243d737f6d4d52a645ab3d009b491c_9366/Cropped_Hoodie_Pink_GI1116_42_detail.jpg|https://assets.adidas.com/images/dc27c9c2b3024f7784ceab3d009b5f0d_9366/Cropped_Hoodie_Pink_GI1116_43_detail.jpg
EI0689_190,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,2XS,No,0,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.026Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
EI0689_210,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,XS,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.058Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
